"titleType","genres","weightedRating","totalVotes"
"tvMiniSeries","Biography,Crime,Drama",8.32757869898643,186470
"tvMiniSeries","Biography,Crime,Mystery",6,297
"tvMiniSeries","Biography,Documentary",8.2,29
"tvMiniSeries","Biography,Documentary,Drama",7.18616064848931,6785
"tvMiniSeries","Biography,Documentary,History",9.03354347687051,109449
"tvMiniSeries","Biography,Documentary,Music",8,2292
"tvMiniSeries","Biography,Documentary,Reality-TV",6.3,419
"tvMiniSeries","Biography,Documentary,Talk-Show",5.6,9
"tvMiniSeries","Biography,Drama",7.45997695506237,39922
"tvMiniSeries","Biography,Drama,History",7.92276214656824,144547
"tvMiniSeries","Biography,Drama,Horror",7.1,4525
"tvMiniSeries","Biography,Drama,Music",8.19742713860019,13759
"tvMiniSeries","Biography,Drama,Musical",7,74
"tvMiniSeries","Biography,Drama,Mystery",7.26227167054135,9033
"tvMiniSeries","Biography,Drama,Romance",7.38302364864865,8288
"tvMiniSeries","Biography,Drama,Sport",7.51993410214168,607
"tvMiniSeries","Biography,Drama,Thriller",7.31270563528176,2857
"tvMiniSeries","Biography,Drama,War",7.80826619964974,5710
"tvMiniSeries","Biography,Drama,Western",7,106
"tvMiniSeries","Biography,History",7.67291666666667,672
"tvMiniSeries","Biography,History,War",7.5,35
"tvMiniSeries","Biography,History,Western",7.4,931
"tvMiniSeries","Biography,War",8.9,143
"tvMiniSeries","Comedy",7.37525220785235,60466
"tvMiniSeries","Comedy,Crime",7.5863523573201,1612
"tvMiniSeries","Comedy,Crime,Drama",8.0266103439403,23318
"tvMiniSeries","Comedy,Crime,Family",3.4,18
"tvMiniSeries","Comedy,Crime,Horror",7.7,857
"tvMiniSeries","Comedy,Crime,Music",6.5,958
"tvMiniSeries","Comedy,Crime,Mystery",7.40936566508522,5691
"tvMiniSeries","Comedy,Documentary",7.74754716981132,265
"tvMiniSeries","Comedy,Documentary,Drama",4.7,330
"tvMiniSeries","Comedy,Documentary,Horror",8.6,1049
"tvMiniSeries","Comedy,Drama",8.04368313878452,34867
"tvMiniSeries","Comedy,Drama,Family",8.39915071353986,14365
"tvMiniSeries","Comedy,Drama,Fantasy",7.2719387755102,1176
"tvMiniSeries","Comedy,Drama,History",8.6894502688692,25849
"tvMiniSeries","Comedy,Drama,Horror",7.6,19419
"tvMiniSeries","Comedy,Drama,Musical",8.027119831815,1427
"tvMiniSeries","Comedy,Drama,Mystery",7.6,13
"tvMiniSeries","Comedy,Drama,Romance",7.62993592159819,26530
"tvMiniSeries","Comedy,Drama,Sci-Fi",7.7,72198
"tvMiniSeries","Comedy,Drama,Sport",7.9,122
"tvMiniSeries","Comedy,Drama,Thriller",8.39430379746835,158
"tvMiniSeries","Comedy,Family",8.06375,80
"tvMiniSeries","Comedy,Family,Fantasy",7.37573182247403,2118
"tvMiniSeries","Comedy,Family,Romance",6.6,117
"tvMiniSeries","Comedy,Family,Sci-Fi",7,47
"tvMiniSeries","Comedy,Fantasy",6.32023346303502,257
"tvMiniSeries","Comedy,Fantasy,Sci-Fi",8,147
"tvMiniSeries","Comedy,Fantasy,Short",7.5,987
"tvMiniSeries","Comedy,Fantasy,Sport",9.4,137
"tvMiniSeries","Comedy,Game-Show",2.2,26
"tvMiniSeries","Comedy,Horror",4.85262467191601,2286
"tvMiniSeries","Comedy,Horror,Music",7.1,21
"tvMiniSeries","Comedy,Horror,Mystery",7.17164634146341,1312
"tvMiniSeries","Comedy,Music",7.8,277
"tvMiniSeries","Comedy,Musical",6.82199413489736,682
"tvMiniSeries","Comedy,Musical,Sci-Fi",8.5,42709
"tvMiniSeries","Comedy,Musical,Talk-Show",6.1,1227
"tvMiniSeries","Comedy,Musical,War",6.5,78
"tvMiniSeries","Comedy,Mystery",7,1938
"tvMiniSeries","Comedy,Mystery,Short",7.7,768
"tvMiniSeries","Comedy,Reality-TV",5.3,36
"tvMiniSeries","Comedy,Romance",7.95979801143036,12773
"tvMiniSeries","Comedy,Sci-Fi",6.98216262239251,2349
"tvMiniSeries","Comedy,Sci-Fi,Short",8.1,1167
"tvMiniSeries","Comedy,Short",8.06769230769231,130
"tvMiniSeries","Comedy,Sport",6.43134796238244,638
"tvMiniSeries","Comedy,Talk-Show",9.3,16
"tvMiniSeries","Comedy,Thriller",1,27
"tvMiniSeries","Comedy,War",7.2,232
"tvMiniSeries","Crime",6.96552113949808,4423
"tvMiniSeries","Crime,Documentary",7.48220355538191,25595
"tvMiniSeries","Crime,Documentary,History",7.03391946727708,9611
"tvMiniSeries","Crime,Drama",7.38742854935887,51784
"tvMiniSeries","Crime,Drama,Family",7.9,40
"tvMiniSeries","Crime,Drama,Game-Show",7.3,6573
"tvMiniSeries","Crime,Drama,History",7.45536984624799,26146
"tvMiniSeries","Crime,Drama,Horror",6.85996860282575,637
"tvMiniSeries","Crime,Drama,Mystery",7.72015977262346,492575
"tvMiniSeries","Crime,Drama,Romance",7.9030513751946,9635
"tvMiniSeries","Crime,Drama,Short",7.5,1929
"tvMiniSeries","Crime,Drama,Thriller",7.40119516935036,72040
"tvMiniSeries","Crime,History",5.5,9
"tvMiniSeries","Crime,Horror,Mystery",7.1,1284
"tvMiniSeries","Crime,Mystery",8.40233422846519,4841
"tvMiniSeries","Crime,Mystery,Romance",8.4,2848
"tvMiniSeries","Crime,Mystery,Sci-Fi",7.77084293710899,6074
"tvMiniSeries","Crime,Mystery,Thriller",7.14278969957082,2330
"tvMiniSeries","Crime,Thriller",6.79990648962035,5347
"tvMiniSeries","Documentary",8.14075291148558,38039
"tvMiniSeries","Documentary,Drama",6.16666666666667,24
"tvMiniSeries","Documentary,Drama,History",7.90909630576739,21899
"tvMiniSeries","Documentary,Drama,Short",8.8,22
"tvMiniSeries","Documentary,History",8.28947188980942,29331
"tvMiniSeries","Documentary,History,Music",8.59287285525737,2273
"tvMiniSeries","Documentary,History,Mystery",6.1,354
"tvMiniSeries","Documentary,History,Sport",9.1,40
"tvMiniSeries","Documentary,History,War",8.73720930232558,28423
"tvMiniSeries","Documentary,Horror,Mystery",7.9,972
"tvMiniSeries","Documentary,Music",8.74958920187794,1704
"tvMiniSeries","Documentary,Reality-TV",7.9,378
"tvMiniSeries","Documentary,Sport",8.09448529411765,3808
"tvMiniSeries","Documentary,War",7.7,34
"tvMiniSeries","Drama",8.21306265529515,744550
"tvMiniSeries","Drama,Family",7.3695831424645,4366
"tvMiniSeries","Drama,Family,Fantasy",7.47674418604651,817
"tvMiniSeries","Drama,Family,History",8.8,23
"tvMiniSeries","Drama,Family,Romance",6.93553042121685,5128
"tvMiniSeries","Drama,Family,Thriller",4.95769230769231,130
"tvMiniSeries","Drama,Family,War",7.6,92
"tvMiniSeries","Drama,Fantasy",7.02656647860602,20029
"tvMiniSeries","Drama,Fantasy,History",6.78561697668326,3817
"tvMiniSeries","Drama,Fantasy,Horror",7.42002256493782,117882
"tvMiniSeries","Drama,Fantasy,Music",8.9,102
"tvMiniSeries","Drama,Fantasy,Mystery",6.45150442477876,565
"tvMiniSeries","Drama,Fantasy,Romance",7.96268367346939,39200
"tvMiniSeries","Drama,Fantasy,Sci-Fi",7.9,1663
"tvMiniSeries","Drama,History",7.75080694706994,84640
"tvMiniSeries","Drama,History,Mystery",9.1,2381
"tvMiniSeries","Drama,History,Romance",7.73185152431562,126647
"tvMiniSeries","Drama,History,Sport",7.7,407
"tvMiniSeries","Drama,History,Thriller",9.39188895437636,631164
"tvMiniSeries","Drama,History,War",7.58576757936229,28414
"tvMiniSeries","Drama,History,Western",6.67214285714286,4200
"tvMiniSeries","Drama,Horror",6.51569230769231,650
"tvMiniSeries","Drama,Horror,Mystery",7.78239643129595,369658
"tvMiniSeries","Drama,Horror,Sci-Fi",6.92931085477669,3381
"tvMiniSeries","Drama,Horror,Thriller",6.89781818181818,275
"tvMiniSeries","Drama,Music",8.16994106090373,509
"tvMiniSeries","Drama,Music,Musical",7.1,135
"tvMiniSeries","Drama,Music,Mystery",7.67129135538954,1874
"tvMiniSeries","Drama,Music,Romance",8.08836206896552,464
"tvMiniSeries","Drama,Musical,Mystery",8.6,4303
"tvMiniSeries","Drama,Musical,Romance",8.4,1124
"tvMiniSeries","Drama,Mystery",7.37433764485262,20797
"tvMiniSeries","Drama,Mystery,Romance",7.37434218085718,17406
"tvMiniSeries","Drama,Mystery,Sci-Fi",6.34218620319289,20483
"tvMiniSeries","Drama,Mystery,Thriller",7.17898103761391,122242
"tvMiniSeries","Drama,Mystery,War",8.27226440375168,2239
"tvMiniSeries","Drama,Romance",8.19517283105119,238007
"tvMiniSeries","Drama,Romance,Short",6.64604278074866,3740
"tvMiniSeries","Drama,Romance,Sport",6.9,41
"tvMiniSeries","Drama,Romance,Thriller",6.30562304755293,2881
"tvMiniSeries","Drama,Romance,War",7.65583439671062,7053
"tvMiniSeries","Drama,Sci-Fi",6.74585230565444,24158
"tvMiniSeries","Drama,Sci-Fi,Short",7.4,355
"tvMiniSeries","Drama,Sci-Fi,Thriller",6.64670349907919,21720
"tvMiniSeries","Drama,Short",7.21182033096927,1692
"tvMiniSeries","Drama,Sport",7.69145069000337,2971
"tvMiniSeries","Drama,Thriller",7.17794526298954,50021
"tvMiniSeries","Drama,Thriller,War",8.65335304587472,34834
"tvMiniSeries","Drama,War",7.61761332816738,12905
"tvMiniSeries","Drama,Western",7.22509474824039,7388
"tvMiniSeries","Family",6.7436553030303,2112
"tvMiniSeries","Family,Fantasy",7.09666048237477,539
"tvMiniSeries","Family,Game-Show",7.1,176
"tvMiniSeries","Family,Romance",6.7,104
"tvMiniSeries","Family,Sci-Fi",6.7,42
"tvMiniSeries","Family,Thriller",5.3,54
"tvMiniSeries","Fantasy",6.68030993618961,1097
"tvMiniSeries","Fantasy,History,War",8.1,12657
"tvMiniSeries","Fantasy,Horror,Mystery",7.80361445783133,83
"tvMiniSeries","Fantasy,Mystery,Thriller",6.5,52
"tvMiniSeries","Fantasy,Romance",6.98604651162791,86
"tvMiniSeries","Fantasy,Thriller",7.3,80
"tvMiniSeries","Game-Show",6.9,47
"tvMiniSeries","Game-Show,Reality-TV,Romance",5,212
"tvMiniSeries","Game-Show,Reality-TV,Sport",6.7,93
"tvMiniSeries","History",7.76817663817664,3510
"tvMiniSeries","History,Romance",5.34206896551724,290
"tvMiniSeries","History,Romance,War",7.2,454
"tvMiniSeries","Horror",6.70978404412336,25746
"tvMiniSeries","Horror,Mystery",6.85813953488372,903
"tvMiniSeries","Horror,Mystery,Sci-Fi",6.098155744652,29497
"tvMiniSeries","Horror,Mystery,Thriller",6.705754155551,24365
"tvMiniSeries","Horror,Reality-TV",4.8,202
"tvMiniSeries","Horror,Sci-Fi",5.40168524297815,11215
"tvMiniSeries","Horror,Sci-Fi,Thriller",6.60823867345607,7659
"tvMiniSeries","Horror,Short",3.2,1563
"tvMiniSeries","Horror,Western",8.9,88
"tvMiniSeries","Music",5.80277777777778,108
"tvMiniSeries","Music,Reality-TV",7.1,18
"tvMiniSeries","Music,Reality-TV,Romance",2.7,751
"tvMiniSeries","Musical",9.3,25
"tvMiniSeries","Mystery",8.18049873914262,3569
"tvMiniSeries","Mystery,Sci-Fi",8,24
"tvMiniSeries","Mystery,Sci-Fi,Short",6.8,174
"tvMiniSeries","Mystery,Thriller",7.64822975517891,5310
"tvMiniSeries","Reality-TV",6.50938989513823,2098
"tvMiniSeries","Romance",7.21067425418175,5799
"tvMiniSeries","Romance,Short",6.1,51
"tvMiniSeries","Romance,Thriller",7.2603305785124,968
"tvMiniSeries","Sci-Fi",6.77044025157233,636
"tvMiniSeries","Sci-Fi,Short",8.4,736
"tvMiniSeries","Sci-Fi,Thriller",5.6047191011236,1780
"tvMiniSeries","Sport",6.8964705882353,85
"tvMiniSeries","Talk-Show",7.82688172043011,372
"tvMiniSeries","Thriller",6.8060970608339,7315
"tvMiniSeries","War",7.69900417603598,3113
"tvMiniSeries","Western",7.20940119760479,5010
"tvMovie","Action",5.69209464909922,11157
"tvMovie","Action,Adventure",5.87592517830709,7431
"tvMovie","Action,Adventure,Animation",6.64266080825627,58719
"tvMovie","Action,Adventure,Biography",6.31523605150215,932
"tvMovie","Action,Adventure,Comedy",4.77008957549007,92436
"tvMovie","Action,Adventure,Crime",6.84215311735941,39264
"tvMovie","Action,Adventure,Drama",5.62708893934998,99967
"tvMovie","Action,Adventure,Family",5.64976112050803,33699
"tvMovie","Action,Adventure,Fantasy",5.04592401903425,25638
"tvMovie","Action,Adventure,History",6.3,6041
"tvMovie","Action,Adventure,Horror",3.77114708921805,14515
"tvMovie","Action,Adventure,Mystery",4.33761682242991,3424
"tvMovie","Action,Adventure,Romance",5.3,251
"tvMovie","Action,Adventure,Sci-Fi",5.08233276963548,21288
"tvMovie","Action,Adventure,Thriller",4.68296001674691,4777
"tvMovie","Action,Adventure,War",5.34378109452736,1407
"tvMovie","Action,Adventure,Western",6,603
"tvMovie","Action,Animation",4.6,166
"tvMovie","Action,Animation,Biography",8.7,267
"tvMovie","Action,Animation,Comedy",7.83326280152349,2363
"tvMovie","Action,Animation,Drama",7.36085514190933,2713
"tvMovie","Action,Animation,Family",6.06100957354221,2298
"tvMovie","Action,Animation,Sci-Fi",7.8,819
"tvMovie","Action,Biography,Comedy",6.6,2059
"tvMovie","Action,Biography,Crime",6.4490765171504,379
"tvMovie","Action,Biography,Drama",6.6589514375453,4139
"tvMovie","Action,Comedy",4.6657236450268,3358
"tvMovie","Action,Comedy,Crime",4.41045587065995,7546
"tvMovie","Action,Comedy,Documentary",5.3,50
"tvMovie","Action,Comedy,Drama",5.64141466987548,9557
"tvMovie","Action,Comedy,Family",5.9557664960182,14064
"tvMovie","Action,Comedy,Fantasy",6.7578947368421,19
"tvMovie","Action,Comedy,Horror",4.09432026383291,2729
"tvMovie","Action,Comedy,Romance",5.2883920076118,2102
"tvMovie","Action,Comedy,Sci-Fi",4.2,927
"tvMovie","Action,Comedy,Talk-Show",7,35
"tvMovie","Action,Comedy,Thriller",5.02082794307891,773
"tvMovie","Action,Crime",5.02868525896414,502
"tvMovie","Action,Crime,Drama",5.92808465771743,38886
"tvMovie","Action,Crime,Family",9.2,29
"tvMovie","Action,Crime,Fantasy",5.3,614
"tvMovie","Action,Crime,Mystery",7.00471582390623,7337
"tvMovie","Action,Crime,Romance",5.8,93
"tvMovie","Action,Crime,Sci-Fi",5.3793956043956,364
"tvMovie","Action,Crime,Sport",5.8,109
"tvMovie","Action,Crime,Thriller",5.23289610660004,9606
"tvMovie","Action,Documentary",8.1,157
"tvMovie","Action,Documentary,Drama",8.22181818181818,165
"tvMovie","Action,Drama",5.56296985780489,25247
"tvMovie","Action,Drama,Family",7.17353554806612,18693
"tvMovie","Action,Drama,Fantasy",4.9,2283
"tvMovie","Action,Drama,History",6.98155880306193,24429
"tvMovie","Action,Drama,Horror",3.87785005135228,2921
"tvMovie","Action,Drama,Mystery",5.07200496585971,1611
"tvMovie","Action,Drama,Romance",6.32775636807971,10639
"tvMovie","Action,Drama,Sci-Fi",6.41205368075623,40834
"tvMovie","Action,Drama,Thriller",5.59203344080378,26674
"tvMovie","Action,Drama,War",7.04342789330922,17696
"tvMovie","Action,Drama,Western",6.42422434367542,3352
"tvMovie","Action,Family,Fantasy",5.20140350877193,1140
"tvMovie","Action,Family,Romance",6.5,1177
"tvMovie","Action,Fantasy",5.63035714285714,112
"tvMovie","Action,Fantasy,Horror",3.76562614763129,2723
"tvMovie","Action,Fantasy,Romance",3.9,162
"tvMovie","Action,Fantasy,Sci-Fi",5.3,34
"tvMovie","Action,Fantasy,Thriller",3.3,1564
"tvMovie","Action,History,Thriller",6.3,9436
"tvMovie","Action,Horror",4.36653992395437,263
"tvMovie","Action,Horror,Mystery",4.8,816
"tvMovie","Action,Horror,Sci-Fi",3.52444971662054,15174
"tvMovie","Action,Horror,Thriller",4.72274368231047,3601
"tvMovie","Action,Mystery",5.1,241
"tvMovie","Action,Mystery,Sci-Fi",4.92871517027864,2584
"tvMovie","Action,Mystery,Thriller",5.76573426573427,715
"tvMovie","Action,Romance",3,9
"tvMovie","Action,Romance,Sci-Fi",4.63179680150517,1063
"tvMovie","Action,Sci-Fi",5.64893920628938,37142
"tvMovie","Action,Sci-Fi,Sport",4.2,2881
"tvMovie","Action,Sci-Fi,Thriller",4.63477102011146,12381
"tvMovie","Action,Thriller",7.09934922787732,84054
"tvMovie","Action,War",5.89139968895801,6430
"tvMovie","Action,Western",6.63338561066458,5101
"tvMovie","Adult",5.06470588235294,34
"tvMovie","Adventure",5.63284595300261,7660
"tvMovie","Adventure,Animation",5.9,95
"tvMovie","Adventure,Animation,Comedy",6.7710343743244,50881
"tvMovie","Adventure,Animation,Documentary",7.29646756583173,1557
"tvMovie","Adventure,Animation,Drama",6.90216317893252,4253
"tvMovie","Adventure,Animation,Family",6.80485829959514,15561
"tvMovie","Adventure,Animation,Fantasy",7.0840108401084,369
"tvMovie","Adventure,Animation,Sci-Fi",6.4,31
"tvMovie","Adventure,Biography,Documentary",8.00231578947368,2375
"tvMovie","Adventure,Biography,Drama",6.02678787878788,2475
"tvMovie","Adventure,Biography,Family",6.1,348
"tvMovie","Adventure,Biography,War",6.2,612
"tvMovie","Adventure,Comedy",5.25111731843575,1074
"tvMovie","Adventure,Comedy,Crime",5.8849413168888,5027
"tvMovie","Adventure,Comedy,Documentary",6,164
"tvMovie","Adventure,Comedy,Drama",6.40645238897176,20783
"tvMovie","Adventure,Comedy,Family",6.26082538973636,71651
"tvMovie","Adventure,Comedy,Fantasy",6.10512360446571,5016
"tvMovie","Adventure,Comedy,Horror",3.39881977671451,3135
"tvMovie","Adventure,Comedy,Music",5.8,34
"tvMovie","Adventure,Comedy,Musical",7.5,68
"tvMovie","Adventure,Comedy,Mystery",7,4767
"tvMovie","Adventure,Comedy,Romance",8.1,108
"tvMovie","Adventure,Comedy,Sci-Fi",5.73265765765766,444
"tvMovie","Adventure,Comedy,Sport",4.2,649
"tvMovie","Adventure,Comedy,War",6.6,34
"tvMovie","Adventure,Crime",2.1,69
"tvMovie","Adventure,Crime,Drama",7.54095371669004,5704
"tvMovie","Adventure,Crime,Mystery",6.45727885759619,2521
"tvMovie","Adventure,Documentary,History",7.9,511
"tvMovie","Adventure,Drama",6.02317197807303,10763
"tvMovie","Adventure,Drama,Family",6.46256304447501,8724
"tvMovie","Adventure,Drama,Fantasy",4.68568515497553,4904
"tvMovie","Adventure,Drama,History",7.43808069237622,15714
"tvMovie","Adventure,Drama,Horror",6.49783913565426,2499
"tvMovie","Adventure,Drama,Mystery",6.10569259962049,527
"tvMovie","Adventure,Drama,Romance",6.62873815967524,5912
"tvMovie","Adventure,Drama,Sci-Fi",6.34693610335195,11456
"tvMovie","Adventure,Drama,Thriller",5.65797101449275,3588
"tvMovie","Adventure,Drama,War",8.10729585253456,27125
"tvMovie","Adventure,Drama,Western",5.88666666666667,615
"tvMovie","Adventure,Family",6.48112143331121,3014
"tvMovie","Adventure,Family,Fantasy",5.76098194264133,25419
"tvMovie","Adventure,Family,Mystery",6.9,79
"tvMovie","Adventure,Family,Romance",6.5,1019
"tvMovie","Adventure,Family,Sci-Fi",3.26064773735581,2254
"tvMovie","Adventure,Family,Thriller",4.5,252
"tvMovie","Adventure,Family,War",7.8,58
"tvMovie","Adventure,Fantasy",5.66024539877301,815
"tvMovie","Adventure,Fantasy,Horror",4.18716945704898,6391
"tvMovie","Adventure,Fantasy,Music",8.3,7
"tvMovie","Adventure,Fantasy,Musical",8.3,7
"tvMovie","Adventure,Fantasy,Mystery",4.86756756756757,481
"tvMovie","Adventure,Fantasy,Romance",6.17763300760044,2763
"tvMovie","Adventure,Fantasy,Sci-Fi",4.35041792637382,5623
"tvMovie","Adventure,Fantasy,Thriller",5,488
"tvMovie","Adventure,History",6.61198665297741,3896
"tvMovie","Adventure,History,Western",6.2,526
"tvMovie","Adventure,Horror",4.6,422
"tvMovie","Adventure,Horror,Mystery",4.9,311
"tvMovie","Adventure,Horror,Sci-Fi",3.82876838235294,1088
"tvMovie","Adventure,Musical",8.6,29
"tvMovie","Adventure,Mystery",4.85543175487465,718
"tvMovie","Adventure,Mystery,Romance",6.8,659
"tvMovie","Adventure,Mystery,Thriller",6.90169491525424,177
"tvMovie","Adventure,Reality-TV",5.8,847
"tvMovie","Adventure,Romance",8.20275229357798,109
"tvMovie","Adventure,Romance,Thriller",5.5,195
"tvMovie","Adventure,Romance,Western",6,184
"tvMovie","Adventure,Sci-Fi",5.52764138934352,10998
"tvMovie","Adventure,Sci-Fi,Sport",6.6,317
"tvMovie","Adventure,Sci-Fi,Thriller",4.99687542825819,7297
"tvMovie","Adventure,Thriller",5.94035812672176,726
"tvMovie","Adventure,War",7.5,7
"tvMovie","Adventure,Western",6.43311345646438,1516
"tvMovie","Animation",6.77327089337176,1388
"tvMovie","Animation,Comedy",6.72562907735322,1073
"tvMovie","Animation,Comedy,Crime",5.81414141414141,4455
"tvMovie","Animation,Comedy,Documentary",7.19462365591398,186
"tvMovie","Animation,Comedy,Drama",7.90713286713287,42900
"tvMovie","Animation,Comedy,Family",7.26936519903498,66320
"tvMovie","Animation,Comedy,Fantasy",5.60187903699354,1703
"tvMovie","Animation,Comedy,Music",8.09525379037574,1517
"tvMovie","Animation,Comedy,Musical",6.60113636363636,1056
"tvMovie","Animation,Comedy,Romance",6.98,565
"tvMovie","Animation,Comedy,Sci-Fi",5.29067930489732,633
"tvMovie","Animation,Documentary",7.2928461142563,1943
"tvMovie","Animation,Drama",7.72574257425743,101
"tvMovie","Animation,Drama,Family",6.4753281400064,9371
"tvMovie","Animation,Drama,Fantasy",5.7,6880
"tvMovie","Animation,Drama,Romance",6.70021172847427,15586
"tvMovie","Animation,Drama,Thriller",7.6,301
"tvMovie","Animation,Family",7.41267186067828,4364
"tvMovie","Animation,Family,Fantasy",7.14558898521163,5883
"tvMovie","Animation,Family,Music",5.4,14
"tvMovie","Animation,Family,Musical",7.68256880733945,109
"tvMovie","Animation,Family,Sport",6.3,100
"tvMovie","Animation,Horror",5.2,6
"tvMovie","Animation,Music,Sci-Fi",7.6,31
"tvMovie","Animation,Mystery",7.3,875
"tvMovie","Animation,Mystery,Thriller",7.5,1177
"tvMovie","Animation,Sci-Fi",6.2,28
"tvMovie","Biography",6.85276983802913,7347
"tvMovie","Biography,Comedy",8.8,14
"tvMovie","Biography,Comedy,Crime",6.5,143
"tvMovie","Biography,Comedy,Documentary",8.35,1944
"tvMovie","Biography,Comedy,Drama",6.80682197015896,24597
"tvMovie","Biography,Comedy,History",7,17
"tvMovie","Biography,Comedy,Music",6,10
"tvMovie","Biography,Comedy,Thriller",6.7,1341
"tvMovie","Biography,Comedy,War",8.1,54
"tvMovie","Biography,Crime",6.57441860465116,301
"tvMovie","Biography,Crime,Documentary",6.9,723
"tvMovie","Biography,Crime,Drama",6.59927608391608,89375
"tvMovie","Biography,Documentary",7.82795009225903,22762
"tvMovie","Biography,Documentary,Drama",7.37094017094017,1755
"tvMovie","Biography,Documentary,History",7.04828375286041,1748
"tvMovie","Biography,Documentary,Music",7.34102306920762,997
"tvMovie","Biography,Documentary,Mystery",4.3,7
"tvMovie","Biography,Documentary,Sport",7.71919700214133,9340
"tvMovie","Biography,Drama",7.22022835499825,217556
"tvMovie","Biography,Drama,Family",6.74032568959787,15045
"tvMovie","Biography,Drama,History",7.35294855617392,137101
"tvMovie","Biography,Drama,Horror",6.5,742
"tvMovie","Biography,Drama,Music",6.34769867409847,35523
"tvMovie","Biography,Drama,Musical",6.8,18
"tvMovie","Biography,Drama,Mystery",5.5,1006
"tvMovie","Biography,Drama,Romance",6.94578845825091,40947
"tvMovie","Biography,Drama,Sci-Fi",3.8,242
"tvMovie","Biography,Drama,Sport",6.80916112422227,27966
"tvMovie","Biography,Drama,Thriller",5.90466988727858,1242
"tvMovie","Biography,Drama,War",7.05365100168508,10682
"tvMovie","Biography,Drama,Western",6.58269018743109,907
"tvMovie","Biography,Fantasy,Music",6.1,17
"tvMovie","Biography,History",7.05670682730924,3735
"tvMovie","Biography,History,Music",7.1,224
"tvMovie","Biography,History,War",6.2,42
"tvMovie","Biography,Horror,Thriller",6.19290865384615,2496
"tvMovie","Biography,Music",7.8,9
"tvMovie","Biography,Music,Romance",5.94846526655897,619
"tvMovie","Biography,Musical",6.8,192
"tvMovie","Biography,Sci-Fi",7.2,21
"tvMovie","Biography,Sport",7.77295321637427,684
"tvMovie","Biography,Thriller",7.3,203
"tvMovie","Biography,Western",6.43780718336484,1058
"tvMovie","Comedy",5.99769663095243,226147
"tvMovie","Comedy,Crime",6.04863203567555,8297
"tvMovie","Comedy,Crime,Documentary",8,16
"tvMovie","Comedy,Crime,Drama",6.39193339247936,14653
"tvMovie","Comedy,Crime,Family",5.35971709717097,8130
"tvMovie","Comedy,Crime,Fantasy",4.20588235294118,34
"tvMovie","Comedy,Crime,Horror",5.375,64
"tvMovie","Comedy,Crime,Mystery",6.78087899543379,5256
"tvMovie","Comedy,Crime,Romance",5.62440633245383,1516
"tvMovie","Comedy,Crime,Sport",6.1,61
"tvMovie","Comedy,Crime,Thriller",5.69842519685039,254
"tvMovie","Comedy,Crime,Western",3.90530035335689,283
"tvMovie","Comedy,Documentary",7.47927293064877,8940
"tvMovie","Comedy,Documentary,Family",4.2,29
"tvMovie","Comedy,Documentary,Fantasy",4,10
"tvMovie","Comedy,Documentary,History",7.57042682926829,328
"tvMovie","Comedy,Documentary,Music",7.72380952380952,21
"tvMovie","Comedy,Documentary,Sci-Fi",6.7,99
"tvMovie","Comedy,Drama",6.64448810252973,86531
"tvMovie","Comedy,Drama,Family",5.73600862359637,391484
"tvMovie","Comedy,Drama,Fantasy",5.74923133013307,16457
"tvMovie","Comedy,Drama,History",7.78220244716352,1798
"tvMovie","Comedy,Drama,Horror",7.1,6420
"tvMovie","Comedy,Drama,Music",6.10826332671453,6547
"tvMovie","Comedy,Drama,Musical",5.64505928853755,2783
"tvMovie","Comedy,Drama,Mystery",7.06679913294798,2768
"tvMovie","Comedy,Drama,Romance",6.20326676511586,144914
"tvMovie","Comedy,Drama,Sci-Fi",8.67239392352017,7636
"tvMovie","Comedy,Drama,Sport",6.36422578184592,1311
"tvMovie","Comedy,Drama,Thriller",5.3,319
"tvMovie","Comedy,Drama,War",5.80066225165563,604
"tvMovie","Comedy,Drama,Western",5.4,72
"tvMovie","Comedy,Family",5.36061301562793,47927
"tvMovie","Comedy,Family,Fantasy",6.06365431717381,90638
"tvMovie","Comedy,Family,History",7.2,172
"tvMovie","Comedy,Family,Horror",6.27231021299836,3662
"tvMovie","Comedy,Family,Music",5.83610835214447,44300
"tvMovie","Comedy,Family,Musical",5.79407008086253,2597
"tvMovie","Comedy,Family,Mystery",5.30155359917141,1931
"tvMovie","Comedy,Family,Romance",6.42478913700666,59873
"tvMovie","Comedy,Family,Sci-Fi",5.4425702811245,10956
"tvMovie","Comedy,Family,Sport",5.89266136162688,3393
"tvMovie","Comedy,Family,Western",5.6,393
"tvMovie","Comedy,Fantasy",6.58614487597589,20238
"tvMovie","Comedy,Fantasy,Horror",5.2838247604874,10751
"tvMovie","Comedy,Fantasy,Music",7.60696937697994,4735
"tvMovie","Comedy,Fantasy,Musical",6.1793474488025,2881
"tvMovie","Comedy,Fantasy,Mystery",5.8,186
"tvMovie","Comedy,Fantasy,Romance",6.20392459094143,16868
"tvMovie","Comedy,Fantasy,Sci-Fi",5.56235741444867,526
"tvMovie","Comedy,Game-Show,Sci-Fi",7.9,217
"tvMovie","Comedy,History",8.00094597764053,12791
"tvMovie","Comedy,History,Music",6.9,9
"tvMovie","Comedy,History,Sport",6.6,8
"tvMovie","Comedy,Horror",6.20134575569358,966
"tvMovie","Comedy,Horror,Musical",4.21309620048504,7422
"tvMovie","Comedy,Horror,Mystery",3.8,289
