"directors","titleType","genres","numVotes","weightedRating"
"nm1802324","tvSeries","Comedy,Drama,Music",33,8.1
"nm1807199","tvSeries","Reality-TV",342,7.3
"nm1818096","tvSeries","Drama",77,8.4
"nm1823225","tvSeries","Documentary",23,8.2
"nm1823550","tvSeries","Crime,Drama,Thriller",868,6.8
"nm1834138","tvSeries","Crime,Mystery",183,7.7
"nm1834175","tvSeries","Comedy",48,5.9
"nm1834175","tvSeries","Family",19,6.6
"nm1834175","tvSeries","Game-Show",45,7.2
"nm1834179","tvSeries","Documentary",21,7.5
"nm1834409","tvSeries","Comedy,Drama,Fantasy",3735,8.1
"nm1834409","tvSeries","Comedy,Drama,Romance",338,7.3
"nm1834409","tvSeries","Comedy,Romance",1628,7.8
"nm1834409","tvSeries","Drama,Mystery,Romance",1040,8.2
"nm1834409","tvSeries","Drama,Mystery,Romance",6241,8.1
"nm1835550","tvSeries","Horror",15,6.2
"nm1835550","tvSeries","Reality-TV",71,7.1
"nm1836973","tvSeries","Drama",821,8
"nm1839981","tvSeries","Documentary,Sport",1202,8.6
"nm1840195","tvSeries","Horror",97,5.9
"nm1840946","tvSeries","Drama",9,6.6
"nm1840946","tvSeries","Drama",102,6.9
"nm1840946","tvSeries","Drama",669,4.8
"nm1840946","tvSeries","Drama,Romance",1290,7.4
"nm1844386","tvSeries","Action,Adventure,Animation",344,4.6
"nm1844386","tvSeries","Action,Adventure,Animation",661,2.5
"nm1846106","tvSeries","Documentary",14,7.1
"nm1846132","tvSeries","Comedy",13128,6.9
"nm1847711","tvSeries","Drama,Mystery,Thriller",44,4.9
"nm1849117","tvSeries","Comedy",108,7.5
"nm1850847","tvSeries","Animation,Comedy,Drama",479,6.6
"nm1856736","tvSeries","Comedy,Drama",30,5
"nm1856836","tvSeries","Comedy",43,5.2
"nm1856836","tvSeries","Comedy",6448,7.1
"nm1856836","tvSeries","Comedy,Family,Fantasy",224,2.7
"nm1857131","tvSeries","Comedy",414,5.9
"nm1857131","tvSeries","Reality-TV",18,6.5
"nm1857380","tvSeries","Comedy",26,3.1
"nm1857380","tvSeries","Drama",26,5.1
"nm1857380","tvSeries","Drama",88,4.4
"nm1857380","tvSeries","Drama",208,5.5
"nm1857380","tvSeries","Drama,Romance",47,6.2
"nm1857733","tvSeries","Adventure",177,9.6
"nm1857733","tvSeries","Adventure,Comedy,Family",106,8.9
"nm1857733","tvSeries","Adventure,Comedy,Family",146,9.1
"nm1857733","tvSeries","Adventure,Comedy,Family",238,9.2
"nm1857733","tvSeries","Adventure,Family,Reality-TV",194,9.3
"nm1857733","tvSeries","Adventure,Family,Reality-TV",274,9.4
"nm1869186","tvSeries","Comedy,Drama",69,7.9
"nm1869508","tvSeries","Documentary",50,8.6
"nm1869508","tvSeries","Documentary",67,7.7
"nm1869508","tvSeries","Documentary,History,War",124,6.3
"nm1869508","tvSeries","Documentary,War",137,7.6
"nm1870505","tvSeries","Music",17,6.7
"nm1870505","tvSeries","Music",43,6.7
"nm1870505","tvSeries","Talk-Show",12,6.8
"nm1873953","tvSeries","Comedy",65,6.6
"nm1873953","tvSeries","Drama",630,7.6
"nm1876813","tvSeries","Comedy",18,4.4
"nm1876813","tvSeries","Comedy",145,2.5
"nm1876813","tvSeries","Comedy,Family",741,3.7
"nm1884278","tvSeries","Comedy,Crime,Short",857,6.8
"nm1886218","tvSeries","Mystery",402,7.9
"nm1886955","tvSeries","Crime",26,7.7
"nm1894067","tvSeries","Animation",6,6.6
"nm1899656","tvSeries","Action,Drama",207,5.4
"nm1899656","tvSeries","Crime",139,4.2
"nm1899656","tvSeries","Drama,Thriller",242,4.6
"nm1905599","tvSeries","Comedy,Crime,Drama",298,7.4
"nm1909039","tvSeries","Drama,Romance,Thriller",57,7.4
"nm1910179","tvSeries","Action,Comedy",12,6.5
"nm1910179","tvSeries","Biography,Comedy,Documentary",60,7.7
"nm1910179","tvSeries","Comedy",21,7.6
"nm1910179","tvSeries","Comedy",56,8.1
"nm1910179","tvSeries","Comedy",328,7.3
"nm1910179","tvSeries","Comedy,News",9,7.7
"nm1910179","tvSeries","Musical",53,7.8
"nm1912959","tvSeries","Comedy",27,6.6
"nm1912959","tvSeries","Comedy",30,6.4
"nm1912959","tvSeries","Comedy,Sci-Fi,Talk-Show",287,5.6
"nm1912959","tvSeries","Comedy,Short,Talk-Show",73,5.9
"nm1921987","tvSeries","Comedy",11,7.5
"nm1926903","tvSeries","Action,Comedy,Thriller",1630,6.2
"nm1932235","tvSeries","Reality-TV",206,4.8
"nm1932235","tvSeries","Reality-TV",227,7.2
"nm1933648","tvSeries","Crime,Drama",1078,6.1
"nm1936500","tvSeries","Crime",297,7.9
"nm1937128","tvSeries","Comedy",15,6.7
"nm1937128","tvSeries","Comedy",21,5.7
"nm1937128","tvSeries","Drama",18,6.4
"nm1937128","tvSeries","Drama",98,7.6
"nm1941705","tvSeries","Crime,Drama,Mystery",2502,8
"nm1941705","tvSeries","Drama",230,7.8
"nm1941705","tvSeries","Drama,Romance",33,6.1
"nm1947601","tvSeries","Animation",16,3.5
"nm1954523","tvSeries","Comedy,Romance",288,6.3
"nm1954523","tvSeries","Drama",89,6.6
"nm1954523","tvSeries","Drama,Music,Romance",1738,7.1
"nm1957161","tvSeries","Comedy,Drama,Romance",1558,7.4
"nm1957161","tvSeries","Crime,Mystery,Romance",5245,8.7
"nm1957161","tvSeries","Drama",113,7.7
"nm1957161","tvSeries","Drama,Mystery,Romance",74,7.3
"nm1957161","tvSeries","Drama,Romance",50,5.9
"nm1957161","tvSeries","Drama,Romance",140,7.5
"nm1965038","tvSeries","Action,Comedy,Sport",23,6.3
"nm1970100","tvSeries","Adventure",21,6.9
"nm1970100","tvSeries","Documentary",1001,8.4
"nm1971582","tvSeries","Comedy,Crime,Drama",9627,8.2
"nm1971582","tvSeries","Crime,Mystery,Thriller",70,8.1
"nm1971582","tvSeries","Drama",29,7
"nm1971582","tvSeries","Drama",107,7.8
"nm1971582","tvSeries","Drama",243,7.4
"nm1971582","tvSeries","Drama,Mystery,Romance",231,7.7
"nm1971582","tvSeries","Drama,Romance",1035,7.7
"nm1973873","tvSeries","Comedy",174,5.5
"nm1974852","tvSeries","Documentary",164,8.1
"nm1974852","tvSeries","Reality-TV",129,6.3
"nm1975115","tvSeries","Animation,Comedy,Mystery",19,7.3
"nm1975115","tvSeries","Animation,Comedy,Short",10,7.5
"nm1979282","tvSeries","Comedy",43,6.6
"nm1979282","tvSeries","Comedy,Fantasy",205,7
"nm1980395","tvSeries","Comedy",36,8
"nm1980395","tvSeries","Comedy",324,6.5
"nm1980395","tvSeries","Comedy,Reality-TV",1203,7.2
"nm1980733","tvSeries","Horror,Reality-TV",3075,4.6
"nm1980782","tvSeries","Drama,Thriller",85,6.7
"nm1980806","tvSeries","Drama",5613,7
"nm1980925","tvSeries","Adventure",83,7.9
"nm1980925","tvSeries","Documentary",200,8.1
"nm1982933","tvSeries","Crime,Drama,Mystery",19043,8.6
"nm1985424","tvSeries","Comedy,Horror",606,7.7
"nm1987793","tvSeries","Comedy",22,6.4
"nm1990454","tvSeries","Comedy",43,8.1
"nm1991221","tvSeries","Documentary",134,6.9
"nm1991221","tvSeries","Documentary,Sport",5203,8.1
"nm1991886","tvSeries","Crime,Documentary,Drama",11,8.1
"nm1991886","tvSeries","Documentary",11,7
"nm1992171","tvSeries","Comedy,Reality-TV,Short",33,2.4
"nm1993246","tvSeries","Action,Adventure,Animation",337,6.4
"nm1993246","tvSeries","Action,Animation,Comedy",1133,7.4
"nm1996665","tvSeries","Action,Animation,Comedy",624,6.8
"nm1998095","tvSeries","Action,Adventure,Animation",5248,6.8
"nm1998095","tvSeries","Action,Animation,Fantasy",121,5
"nm1998095","tvSeries","Animation,Comedy,Sport",26,5.4
"nm1998095","tvSeries","Animation,Comedy,Sport",92,6.2
"nm2002321","tvSeries","Action,Adventure,Animation",118,5.3
"nm2002321","tvSeries","Animation,History",318,7.6
"nm2002689","tvSeries","Action,Adventure,Animation",603,5.7
"nm2015366","tvSeries","Comedy",17,6.8
"nm2015366","tvSeries","Reality-TV",22,5.6
"nm2015366","tvSeries","Reality-TV",29,4.2
"nm2015366","tvSeries","Reality-TV",47,7.9
"nm2015366","tvSeries","Reality-TV",48,7.5
"nm2016145","tvSeries","Comedy,Drama,Fantasy",322,7.4
"nm2019707","tvSeries","Animation,Comedy,Drama",97,8.1
"nm2019707","tvSeries","Animation,Comedy,Drama",304,6.8
"nm2019707","tvSeries","Animation,Comedy,Romance",1801,8
"nm2019950","tvSeries","Animation,Comedy",556,4.6
"nm2024446","tvSeries","Biography,Drama",4537,7.3
"nm2029171","tvSeries","Drama",8604,8.2
"nm2029597","tvSeries","Drama",11,9.2
"nm2031205","tvSeries","Action,Comedy,Fantasy",486,5.5
"nm2031205","tvSeries","Action,Drama,Fantasy",11,6.4
"nm2038422","tvSeries","Comedy",19,7.9
"nm2038422","tvSeries","Comedy",21,6.6
"nm2038422","tvSeries","Drama,Fantasy,Thriller",484,6.7
"nm2039472","tvSeries","Game-Show,Music,Reality-TV",32,7.1
"nm2039472","tvSeries","Reality-TV",25,8
"nm2039472","tvSeries","Reality-TV",26,6.2
"nm2039472","tvSeries","Reality-TV",364,6.4
"nm2039645","tvSeries","Reality-TV",190,6.8
"nm2039645","tvSeries","Reality-TV",2676,7.1
"nm2041788","tvSeries","Comedy",123,5.3
"nm2041788","tvSeries","Reality-TV",3381,6.6
"nm2042428","tvSeries","Comedy",26,8.5
"nm2042428","tvSeries","Comedy",166,8.2
"nm2042428","tvSeries","Comedy",267,8.3
"nm2042428","tvSeries","Comedy",361,8.1
"nm2054480","tvSeries","Comedy",48,6.3
"nm2054480","tvSeries","Comedy",87,7.2
"nm2054573","tvSeries","Comedy",12,7
"nm2057000","tvSeries","Reality-TV",192,6.7
"nm2059537","tvSeries","Game-Show",23,7.5
"nm2061188","tvSeries","Comedy,Short",122,8
"nm2074328","tvSeries","Comedy",488,7.8
"nm2081630","tvSeries","Game-Show,Reality-TV",983,6.9
"nm2081630","tvSeries","Game-Show,Sport",138,5
"nm2081630","tvSeries","Reality-TV",111,6.3
"nm2081630","tvSeries","Reality-TV",122,8
"nm2087959","tvSeries","Comedy,Talk-Show",540,7.6
"nm2088529","tvSeries","Animation,Comedy,Family",7,4.3
"nm2088529","tvSeries","Animation,Comedy,Family",9,3
"nm2091307","tvSeries","Documentary",96,6.7
"nm2093621","tvSeries","Music",10,5.3
"nm2093621","tvSeries","Music",84,6.7
"nm2093621","tvSeries","Talk-Show",16,7.6
"nm2094436","tvSeries","Animation,Comedy",1314,6.6
"nm2094436","tvSeries","Comedy",183,7.4
"nm2094436","tvSeries","Comedy",226,8.1
"nm2094436","tvSeries","Comedy,Crime",991,7.9
"nm2098745","tvSeries","Crime,Drama",165,5.7
"nm2111282","tvSeries","Animation",14,6.8
"nm2115992","tvSeries","Crime,History",307,7.2
"nm2116358","tvSeries","Comedy",3584,5.8
"nm2116358","tvSeries","Comedy",3712,6.8
"nm2116358","tvSeries","Comedy,Drama",5931,7.2
"nm2116358","tvSeries","Comedy,Drama",7699,7.4
"nm2116358","tvSeries","Comedy,History",7284,7.5
"nm2120491","tvSeries","Biography,Crime,Drama",58,7.6
"nm2120491","tvSeries","Drama",13,6.8
"nm2120491","tvSeries","Drama",40,6.3
"nm2120491","tvSeries","Family",63,8.2
"nm2120491","tvSeries","Talk-Show",66,6.2
"nm2120491","tvSeries","Talk-Show",241,8.6
"nm2122597","tvSeries","Comedy",18,4.6
"nm2122597","tvSeries","Comedy",1239,5.4
"nm2122597","tvSeries","Comedy,Romance",35,4.4
"nm2128244","tvSeries","Crime",7,6.7
"nm2128244","tvSeries","Family",5,7
"nm2131480","tvSeries","Comedy,Drama",439,6.8
"nm2131480","tvSeries","Drama",46,6.8
"nm2131480","tvSeries","Drama",58,7.9
"nm2131480","tvSeries","Romance",183,5.8
"nm2132883","tvSeries","Adventure",18,6.5
"nm2136786","tvSeries","Comedy",17,6.1
"nm2142199","tvSeries","Talk-Show",739,7.4
"nm2152365","tvSeries","Action,Adventure,Documentary",347,7.7
"nm2152365","tvSeries","Documentary",421,8.7
"nm2153080","tvSeries","Biography,Drama,History",263,6.7
"nm2153080","tvSeries","Crime,Drama,Mystery",131,5.1
"nm2153080","tvSeries","Drama",18,5.5
"nm2153080","tvSeries","War",25,6.4
"nm2153361","tvSeries","Comedy,Drama,Romance",3663,8.3
"nm2153361","tvSeries","Drama,Fantasy,History",6899,8.7
"nm2153361","tvSeries","Fantasy,Romance",209,7.7
"nm2154435","tvSeries","Sci-Fi",210,5.5
"nm2154435","tvSeries","Sci-Fi",228,2.2
"nm2157767","tvSeries","Comedy",772,6.6
"nm2158521","tvSeries","Reality-TV",117,6
"nm2158521","tvSeries","Reality-TV",190,6.3
"nm2158521","tvSeries","Reality-TV",363,5
"nm2160454","tvSeries","Animation,Comedy",264,8.1
"nm2160454","tvSeries","Animation,Comedy,Sport",157,8.2
"nm2160454","tvSeries","Animation,Sport",1044,8.2
"nm2161371","tvSeries","Drama,Thriller",14785,7.7
"nm2161371","tvSeries","Drama,Thriller",18607,8.3
"nm2168111","tvSeries","Comedy",199,7.9
"nm2168111","tvSeries","Drama,Romance",338,7.9
"nm2170367","tvSeries","Comedy",9,5.7
"nm2171007","tvSeries","Animation,Comedy",164,7.1
"nm2171007","tvSeries","Family",56,8.1
"nm2171381","tvSeries","Comedy,Drama",444,5.6
"nm2171381","tvSeries","Drama",39,5
"nm2171473","tvSeries","Animation",61,6.8
"nm2171633","tvSeries","Crime,Drama,Mystery",331451,8.8
"nm2199307","tvSeries","Action,Adult,Crime",11,6.1
"nm2199307","tvSeries","Action,Adult,Horror",20,6.9
"nm2201450","tvSeries","Drama,Horror,Thriller",754,8
"nm2210276","tvSeries","Crime,Documentary",38,8.2
"nm2217296","tvSeries","Documentary",13,6.9
"nm2217296","tvSeries","Reality-TV",331,6.9
"nm2217296","tvSeries","Reality-TV,Sport",280,5.6
"nm2217296","tvSeries","Sport",96,8
"nm2218438","tvSeries","Adventure,Animation,Comedy",95,7
"nm2222613","tvSeries","Documentary",482,8.5
"nm2222613","tvSeries","Reality-TV",12,6.6
"nm2222613","tvSeries","Reality-TV",50,8.5
"nm2222613","tvSeries","Reality-TV",608,6.1
"nm2223412","tvSeries","Documentary,Short",8683,7.7
"nm2242345","tvSeries","Comedy",17,3.8
"nm2242345","tvSeries","Comedy",446,5.2
"nm2244239","tvSeries","Drama",1391,6.1
"nm2256873","tvSeries","Documentary",6,8.2
"nm2256873","tvSeries","Documentary",126,7
"nm2263726","tvSeries","Animation,Comedy,Drama",461,7.2
"nm2268014","tvSeries","Animation,Comedy",439,8.1
"nm2268014","tvSeries","Animation,Comedy,Crime",360,6.4
"nm2268014","tvSeries","Animation,Comedy,Romance",98,6.3
"nm2268014","tvSeries","Animation,Sport",9,6.1
"nm2268014","tvSeries","Animation,Sport",35,8.1
"nm2269262","tvSeries","Action",8,8
"nm2269530","tvSeries","Sport",52,7.7
"nm2269530","tvSeries","Sport",68,8.1
"nm2273522","tvSeries","Animation,Crime,Drama",1220,7.6
"nm2273522","tvSeries","Animation,Drama",297,7.1
"nm2279646","tvSeries","Adventure,Comedy,Fantasy",401,7.7
"nm2279646","tvSeries","Comedy",38,6.9
"nm2279646","tvSeries","Comedy",98,5.8
"nm2279646","tvSeries","Comedy,Fantasy",63,5.8
"nm2282498","tvSeries","Action",18,7.2
"nm2282498","tvSeries","Animation",9,2.4
"nm2286969","tvSeries","Adventure,Fantasy,Game-Show",986,5.5
"nm2286969","tvSeries","Fantasy",356,8.4
"nm2286969","tvSeries","Fantasy,Game-Show,Reality-TV",34,8.6
"nm2288083","tvSeries","Comedy",24,6.2
"nm2296128","tvSeries","Comedy",102,6.9
"nm2296128","tvSeries","Comedy,Drama",8,7.5
"nm2296554","tvSeries","Comedy,Game-Show",328,7.6
"nm2298796","tvSeries","Animation,Family",422,6.3
"nm2300053","tvSeries","Game-Show,Reality-TV",3244,8.4
"nm2307949","tvSeries","Documentary",164,7.4
"nm2320450","tvSeries","Documentary",11,2.6
"nm2320450","tvSeries","Drama,Fantasy,Horror",733,5.5
"nm2320725","tvSeries","Action,Animation,Fantasy",1055,5.8
"nm2321339","tvSeries","Comedy",38,7.1
"nm2321339","tvSeries","Comedy",39,7
"nm2329145","tvSeries","Reality-TV",17,6.7
"nm2339840","tvSeries","Drama",15,6.4
"nm2339840","tvSeries","Drama",22,6.1
"nm2339840","tvSeries","Drama",114,4.6
"nm2339840","tvSeries","Drama",239,5.3
"nm2346983","tvSeries","Animation,Comedy,Drama",44,7.6
"nm2346983","tvSeries","Animation,Comedy,Fantasy",20,7.2
"nm2352792","tvSeries","Comedy",449,6.6
"nm2352792","tvSeries","Comedy",865,7.5
"nm2354796","tvSeries","Adult",7,6.3
"nm2354796","tvSeries","Adult",10,6.8
"nm2356856","tvSeries","Drama,Fantasy",31,6.6
"nm2356856","tvSeries","Drama,Mystery,Thriller",39,5.3
"nm2356856","tvSeries","Drama,Romance",6,8.2
"nm2359768","tvSeries","Action,Animation,Comedy",123,6.9
"nm2359768","tvSeries","Action,Animation,Comedy",3349,7.3
"nm2359768","tvSeries","Action,Family",220,6
"nm2359768","tvSeries","Animation,Comedy",741,6.7
"nm2360860","tvSeries","Comedy",112,5.2
"nm2360860","tvSeries","Comedy",156,5.5
"nm2360860","tvSeries","Comedy,Drama",2013,6.8
"nm2360860","tvSeries","Drama",65,5.1
"nm2360860","tvSeries","Drama",105,5.8
"nm2360860","tvSeries","Drama,Romance",117,5
"nm2360860","tvSeries","Horror",28,2.9
"nm2366197","tvSeries","Horror",42,5.4
"nm2370148","tvSeries","Comedy",376,7.1
"nm2370510","tvSeries","Comedy,Drama",508,7.5
"nm2384972","tvSeries","Comedy,Crime,Drama",244,5.4
"nm2384972","tvSeries","Comedy,Romance",190,6.2
"nm2384972","tvSeries","Crime,Drama,Mystery",86,7
"nm2384972","tvSeries","Drama",42,6.6
"nm2384972","tvSeries","Drama",51,5.4
"nm2384972","tvSeries","Drama",55,7.3
"nm2384972","tvSeries","Reality-TV",10,2.1
"nm2385770","tvSeries","Drama",522,6.6
"nm2391552","tvSeries","Drama",14,6.9
"nm2392600","tvSeries","Action,Drama,Thriller",1146,7.4
"nm2392600","tvSeries","Comedy,Drama",1720,8.3
"nm2392600","tvSeries","Comedy,Romance",241,7.4
"nm2392600","tvSeries","Drama,Thriller",913,7.9
"nm2392600","tvSeries","Romance",6,7.8
"nm2395083","tvSeries","Action,Animation,Drama",15948,7.6
"nm2395083","tvSeries","Action,Animation,Fantasy",79,7
"nm2404761","tvSeries","Comedy",17,5.2
"nm2404761","tvSeries","Comedy",20,6.6
"nm2404761","tvSeries","Reality-TV",7,5.8
"nm2406892","tvSeries","Action,Mystery,Sci-Fi",1715,7.9
"nm2410024","tvSeries","Adventure,Crime,Family",42,8.2
"nm2410024","tvSeries","Comedy",1165,8.3
"nm2413832","tvSeries","Documentary",91,8.8
"nm2414633","tvSeries","Action,Adventure,Animation",616,6.5
"nm2415446","tvSeries","Comedy,Fantasy,Horror",1214,9.4
"nm2420471","tvSeries","Action,Drama,History",15,5.1
"nm2420471","tvSeries","Crime",51,5.8
"nm2420471","tvSeries","Crime,Drama,Thriller",32,5.3
"nm2420471","tvSeries","Drama,Mystery",80,7.2
"nm2420471","tvSeries","Romance",41,6
"nm2420471","tvSeries","Thriller",427,7.4
"nm2420679","tvSeries","Comedy",143,5.7
"nm2421954","tvSeries","Reality-TV",30,7.2
"nm2421954","tvSeries","Reality-TV",113,7.2
"nm2423816","tvSeries","Action,Animation,Comedy",183,6.7
"nm2423816","tvSeries","Animation,Crime,Drama",1346,7.3
"nm2427231","tvSeries","Comedy,Horror,Reality-TV",2552,5.2
"nm2427231","tvSeries","Comedy,Reality-TV",15,6.6
"nm2427231","tvSeries","Game-Show",60,6.8
"nm2427231","tvSeries","Reality-TV",9,3.8
"nm2427231","tvSeries","Reality-TV",92,4.6
"nm2427231","tvSeries","Reality-TV",196,3.7
"nm2430776","tvSeries","Comedy",95,8.2
"nm2430776","tvSeries","Comedy",760,8.9
"nm2430776","tvSeries","Crime,Drama",27,7.7
"nm2430776","tvSeries","Drama",170,7.8
"nm2431273","tvSeries","Comedy",730,5.9
"nm2442257","tvSeries","Biography",330,7.3
"nm2442257","tvSeries","Documentary",151,7.8
"nm2442257","tvSeries","Drama,History",281,7.7
"nm2442354","tvSeries","Comedy,Music",5958,8.5
"nm2442762","tvSeries","Comedy,Short",40,8.3
"nm2443644","tvSeries","Comedy,Reality-TV",249,6.5
"nm2443644","tvSeries","Comedy,Talk-Show",27,2.5
"nm2443644","tvSeries","Game-Show",7,5.2
"nm2443644","tvSeries","Game-Show",21,4.4
"nm2443644","tvSeries","Game-Show",24,5.9
"nm2443644","tvSeries","Game-Show",30,5.3
"nm2443644","tvSeries","Game-Show",39,3.2
"nm2443644","tvSeries","Game-Show",47,7.1
"nm2443644","tvSeries","Game-Show",199,6.5
"nm2443644","tvSeries","Reality-TV",16,7
"nm2443644","tvSeries","Reality-TV",105,5.6
"nm2455747","tvSeries","Talk-Show",8,4.8
"nm2459245","tvSeries","Adventure,Animation,Fantasy",309,5.9
"nm2459245","tvSeries","Animation,Comedy,Drama",472,7
"nm2459245","tvSeries","Animation,Drama,Romance",140,6.9
"nm2461720","tvSeries","Action,Adventure,Animation",3985,8
"nm2480063","tvSeries","Comedy,Horror",14,5.7
"nm2489954","tvSeries","Drama,Family,Fantasy",153,6
"nm2491419","tvSeries","Animation,Comedy",38,6
"nm2491419","tvSeries","Fantasy",123,8.2
"nm2492390","tvSeries","Game-Show",65,8.3
"nm2495534","tvSeries","Adventure",36,6.8
"nm2495534","tvSeries","Comedy,Documentary",32,7.6
"nm2495534","tvSeries","Game-Show,Reality-TV",16,7.4
"nm2495534","tvSeries","Game-Show,Reality-TV",123,5.3
"nm2495534","tvSeries","Game-Show,Reality-TV",1713,6.6
"nm2495534","tvSeries","Reality-TV",9,8
"nm2495534","tvSeries","Reality-TV",23,7.2
"nm2495534","tvSeries","Reality-TV",31,8.3
"nm2495534","tvSeries","Reality-TV",133,3.7
"nm2495534","tvSeries","Sport",5,7.8
"nm2495534","tvSeries","Sport",99,6.5
"nm2500877","tvSeries","Action,Adventure,Animation",643,7.6
"nm2500877","tvSeries","Action,Animation,Fantasy",699,7
"nm2500877","tvSeries","Animation",40,5.7
"nm2500877","tvSeries","Animation,Comedy,Romance",898,6.7
"nm2503466","tvSeries","Comedy",357,6.3
"nm2503466","tvSeries","Comedy",1058,7.4
"nm2507757","tvSeries","Crime",43,6.6
"nm2507757","tvSeries","Reality-TV",7,8.6
"nm2507757","tvSeries","Reality-TV",37,7.1
"nm2509269","tvSeries","Drama,History",52,7.9
"nm2517476","tvSeries","Talk-Show",177,5.6
"nm2520000","tvSeries","Crime,Drama,Sport",52,5.8
"nm2520000","tvSeries","Crime,Family",130,5.1
"nm2520000","tvSeries","Drama,History,Romance",7851,8.1
"nm2523083","tvSeries","Comedy,Drama",84,7.5
"nm2525350","tvSeries","Animation,Comedy",826,8.3
"nm2526285","tvSeries","Reality-TV",323,4.7
"nm2541017","tvSeries","Comedy,Game-Show,Music",19,4.9
"nm2541017","tvSeries","Reality-TV",40,6
"nm2541017","tvSeries","Reality-TV",48,5.2
"nm2541017","tvSeries","Reality-TV",204,5.5
"nm2541017","tvSeries","Reality-TV",212,5.5
"nm2541017","tvSeries","Reality-TV",1354,6.9
"nm2543392","tvSeries","Animation,Comedy,Fantasy",148,5.8
"nm2543392","tvSeries","Animation,Fantasy,Music",42,6.5
"nm2552518","tvSeries","Horror",8,4.3
"nm2552518","tvSeries","Horror",98,6.9
"nm2553357","tvSeries","Action,Animation,Fantasy",69,6.1
"nm2553357","tvSeries","Animation",10,3.6
"nm2553357","tvSeries","Animation",236,5.9
"nm2553357","tvSeries","Animation,Comedy,Drama",38,6.5
"nm2553357","tvSeries","Animation,Comedy,Drama",354,7.7
"nm2553357","tvSeries","Animation,Comedy,Fantasy",23,5.8
"nm2553357","tvSeries","Animation,Drama,Fantasy",190,6.9
"nm2553357","tvSeries","Animation,Drama,Horror",453,7
"nm2553357","tvSeries","Animation,Drama,Romance",146,5.1
"nm2553357","tvSeries","Animation,Fantasy",35,6.5
"nm2553357","tvSeries","Animation,Music",65,8
"nm2557565","tvSeries","Biography,Drama",67,8
"nm2557565","tvSeries","Drama",7,6.5
"nm2557565","tvSeries","Drama,Fantasy,History",38,7.8
"nm2557565","tvSeries","Drama,Romance",3775,9
"nm2567155","tvSeries","Drama",1028,7.4
"nm2567155","tvSeries","Drama",2131,7.5
"nm2575302","tvSeries","Comedy,Drama,Romance",63,6.9
"nm2575681","tvSeries","Documentary",82,7.2
"nm2577763","tvSeries","Comedy,Drama,Fantasy",562,8.1
"nm2577763","tvSeries","Comedy,Drama,Romance",252,7.5
"nm2577763","tvSeries","Crime,Drama,Mystery",1670,8.1
"nm2577763","tvSeries","Drama",23,8
"nm2580039","tvSeries","Comedy,Drama,Romance",1187,7.9
"nm2580039","tvSeries","Comedy,Drama,Romance",1984,8.3
"nm2580039","tvSeries","Drama",117,8.2
"nm2580039","tvSeries","Romance",322,7.8
"nm2588606","tvSeries","Drama",18,5.9
"nm2598558","tvSeries","Comedy",35,5.6
"nm2598558","tvSeries","Comedy",60,6.9
"nm2598558","tvSeries","Comedy",89,7.8
"nm2600512","tvSeries","Animation,Drama,Fantasy",61,6.5
"nm2608998","tvSeries","Adventure,Comedy,Reality-TV",2585,7.6
"nm2608998","tvSeries","Adventure,Reality-TV",2464,6.7
"nm2623713","tvSeries","Drama",303,6.8
"nm2623713","tvSeries","Drama,Mystery",7,7.6
"nm2623713","tvSeries","Thriller",3559,9.6
"nm2639032","tvSeries","Documentary,Drama,History",2537,8.8
"nm2657388","tvSeries","Adventure,Animation,Comedy",175,5.8
"nm2660500","tvSeries","Comedy",15,5.3
"nm2660500","tvSeries","Comedy",20,4.3
"nm2660500","tvSeries","Comedy",62,3.6
"nm2660500","tvSeries","Comedy",513,2.1
"nm2662500","tvSeries","Action,Horror,Sci-Fi",712,4.9
"nm2662500","tvSeries","Drama",42,7.2
"nm2662500","tvSeries","Sci-Fi",59,7.5
"nm2662500","tvSeries","Sci-Fi",478,4.8
"nm2667446","tvSeries","Action,Comedy,Crime",1803,6.3
"nm2667446","tvSeries","Adventure,Comedy,Crime",3442,6.7
"nm2667446","tvSeries","Comedy",7,8.4
"nm2667446","tvSeries","Comedy",204,6.3
"nm2667446","tvSeries","Comedy",282,6.3
"nm2673432","tvSeries","Animation",47,7.3
"nm2673432","tvSeries","Animation,Fantasy,Sci-Fi",151,7.5
"nm2677489","tvSeries","Documentary",21,7.4
"nm2689305","tvSeries","Documentary",87,8.1
"nm2689305","tvSeries","Documentary",631,8.5
"nm2689305","tvSeries","Reality-TV",30,8.1
"nm2689791","tvSeries","Comedy",25,8.1
"nm2689791","tvSeries","Comedy",26,7.2
"nm2689791","tvSeries","Drama",27,7.5
"nm2691846","tvSeries","Comedy",583,7.6
"nm2700992","tvSeries","Comedy",732,7.6
"nm2708793","tvSeries","Crime,Documentary",190,7.3
"nm2754614","tvSeries","Animation,Comedy,Horror",7832,7.3
"nm2757429","tvSeries","Drama",1058,8.1
"nm2757429","tvSeries","Drama,Family,Romance",1470,7.7
"nm2757429","tvSeries","Drama,Mystery,Thriller",641,5.9
"nm2777326","tvSeries","Comedy,Drama",13464,7.2
"nm2787978","tvSeries","Animation,Family",109,7.8
"nm2790548","tvSeries","Drama",15,2.7
"nm2808962","tvSeries","Comedy",10,7.9
"nm2808962","tvSeries","Comedy",17,7.1
