"titleType","genres","startYear","weightedRating","totalVotes"
"short","Animation,Comedy,Family","1948",7.42573509205826,36390
"short","Animation,Comedy,Family","1949",7.42378576990461,41096
"short","Animation,Comedy,Family","1950",7.4948980611633,40024
"short","Animation,Comedy,Family","1951",7.29820564830707,32045
"short","Animation,Comedy,Family","1952",7.42413611800789,34235
"short","Animation,Comedy,Family","1953",7.79819883704439,35255
"short","Animation,Comedy,Family","1954",7.35980868285504,27180
"short","Animation,Comedy,Family","1955",7.56287097890004,28910
"short","Animation,Comedy,Family","1956",7.20120445648901,19926
"short","Animation,Comedy,Family","1957",7.2886430218787,16043
"short","Animation,Comedy,Family","1958",7.17648168103448,11136
"short","Animation,Comedy,Family","1959",6.86286377920481,7319
"short","Animation,Comedy,Family","1960",7.01416149068323,7245
"short","Animation,Comedy,Family","1961",6.45807092632223,6542
"short","Animation,Comedy,Family","1962",5.95296146527117,8408
"short","Animation,Comedy,Family","1963",6.83710182767624,3830
"short","Animation,Comedy,Family","1964",6.46076396097156,4817
"short","Animation,Comedy,Family","1965",6.53678401788209,7158
"short","Animation,Comedy,Family","1966",6.17011529126214,3296
"short","Animation,Comedy,Family","1967",6.23020723568669,2847
"short","Animation,Comedy,Family","1968",5.03416267942584,1045
"short","Animation,Comedy,Family","1969",5.32252396166134,626
"short","Animation,Comedy,Family","1970",5.22653721682848,309
"short","Animation,Comedy,Family","1971",5.17394136807818,307
"short","Animation,Comedy,Family","1972",6.60535100638193,2037
"short","Animation,Comedy,Family","1973",7.6,28
"short","Animation,Comedy,Family","1977",7.01382488479263,1085
"short","Animation,Comedy,Family","1979",8,1397
"short","Animation,Comedy,Family","1981",6.9,223
"short","Animation,Comedy,Family","1984",7.4,1185
"short","Animation,Comedy,Family","1990",6.7,389
"short","Animation,Comedy,Family","1992",5.3,23
"short","Animation,Comedy,Family","1994",6.9,364
"short","Animation,Comedy,Family","1995",7.47954040029652,2698
"short","Animation,Comedy,Family","1996",7.11024042742654,1123
"short","Animation,Comedy,Family","1997",5.90898876404494,356
"short","Animation,Comedy,Family","2000",6.10920245398773,326
"short","Animation,Comedy,Family","2002",7.69050279329609,1790
"short","Animation,Comedy,Family","2003",6.8,253
"short","Animation,Comedy,Family","2005",5.9,15
"short","Animation,Comedy,Family","2006",7,10
"short","Animation,Comedy,Family","2010",6.72899022801303,1228
"short","Animation,Comedy,Family","2011",6.6,335
"short","Animation,Comedy,Family","2012",7.17046123650638,6114
"short","Animation,Comedy,Family","2013",5.75789473684211,152
"short","Animation,Comedy,Family","2014",4.7,34
"short","Animation,Comedy,Family","2017",6.2,1080
"short","Animation,Comedy,Family","2018",5.2,235
"short","Animation,Comedy,Family","2019",7.7,108
"short","Animation,Comedy,Family","2020",6.7,1648
"short","Animation,Comedy,Family","2021",6.2,1681
"short","Animation,Comedy,Fantasy","1900",6.9,1190
"short","Animation,Comedy,Fantasy","1909",6.5,215
"short","Animation,Comedy,Fantasy","1912",7.7,2773
"short","Animation,Comedy,Fantasy","1934",6.5,88
"short","Animation,Comedy,Fantasy","1937",6,33
"short","Animation,Comedy,Fantasy","1938",5.7,19
"short","Animation,Comedy,Fantasy","1949",6.6,142
"short","Animation,Comedy,Fantasy","1953",7,32
"short","Animation,Comedy,Fantasy","1964",6.9,942
"short","Animation,Comedy,Fantasy","1968",7.7,1697
"short","Animation,Comedy,Fantasy","1972",7.2,158
"short","Animation,Comedy,Fantasy","1983",8.1,4282
"short","Animation,Comedy,Fantasy","1989",7.64039180499477,6687
"short","Animation,Comedy,Fantasy","1992",8.1,3153
"short","Animation,Comedy,Fantasy","1998",5.9,309
"short","Animation,Comedy,Fantasy","2000",7.7,257
"short","Animation,Comedy,Fantasy","2002",6.9,1471
"short","Animation,Comedy,Fantasy","2004",7.2,228
"short","Animation,Comedy,Fantasy","2009",6.3,30
"short","Animation,Comedy,Fantasy","2012",5.7,7
"short","Animation,Comedy,Fantasy","2016",6.7,32
"short","Animation,Comedy,Fantasy","2017",8.05588235294118,272
"short","Animation,Comedy,History","1990",7.3,581
"short","Animation,Comedy,History","2013",6.4,15
"short","Animation,Comedy,Horror","1930",6.7,147
"short","Animation,Comedy,Horror","1931",6.7,197
"short","Animation,Comedy,Horror","1936",7.1,383
"short","Animation,Comedy,Horror","1937",6.8,210
"short","Animation,Comedy,Horror","1966",7.2,1040
"short","Animation,Comedy,Horror","1967",6.4,47
"short","Animation,Comedy,Horror","1988",7.5,1234
"short","Animation,Comedy,Horror","2000",5.5,51
"short","Animation,Comedy,Horror","2002",7.8,6
"short","Animation,Comedy,Horror","2012",6.76553398058252,206
"short","Animation,Comedy,Horror","2013",7.3,80
"short","Animation,Comedy,Horror","2015",5.7,43
"short","Animation,Comedy,Horror","2017",7.1,23
"short","Animation,Comedy,Horror","2020",7.6,10
"short","Animation,Comedy,Music","1926",6.2,76
"short","Animation,Comedy,Music","1935",7.8,5
"short","Animation,Comedy,Music","1937",6.3,147
"short","Animation,Comedy,Music","1940",6.4,150
"short","Animation,Comedy,Music","1941",5.9,183
"short","Animation,Comedy,Music","1987",7,1286
"short","Animation,Comedy,Music","2009",6.7,31
"short","Animation,Comedy,Music","2013",4.6,8
"short","Animation,Comedy,Music","2015",3,10
"short","Animation,Comedy,Music","2016",3.9,11
"short","Animation,Comedy,Musical","1931",6.1,370
"short","Animation,Comedy,Musical","1933",5,13
"short","Animation,Comedy,Musical","1934",5.8,135
"short","Animation,Comedy,Musical","1935",6.48252631578947,475
"short","Animation,Comedy,Musical","1936",5.6741935483871,155
"short","Animation,Comedy,Musical","1937",5.6,39
"short","Animation,Comedy,Musical","1938",5.478,100
"short","Animation,Comedy,Musical","1941",5,458
"short","Animation,Comedy,Musical","1943",6.5,47
"short","Animation,Comedy,Musical","1947",7,47
"short","Animation,Comedy,Musical","1951",6.8,859
"short","Animation,Comedy,Musical","1973",7,61
"short","Animation,Comedy,Musical","1980",6,7
"short","Animation,Comedy,Musical","1985",7.5,244
"short","Animation,Comedy,Musical","1996",7.7,216
"short","Animation,Comedy,Musical","1997",5.5,31
"short","Animation,Comedy,Musical","2009",8,45
"short","Animation,Comedy,Mystery","1946",6.1,20
"short","Animation,Comedy,Romance","1926",4.92571428571429,140
"short","Animation,Comedy,Romance","1941",6.4,78
"short","Animation,Comedy,Romance","1942",7.7,38
"short","Animation,Comedy,Romance","1950",6.9,72
"short","Animation,Comedy,Romance","1984",6.8,43
"short","Animation,Comedy,Romance","1988",6.7,568
"short","Animation,Comedy,Romance","2004",7.1,16
"short","Animation,Comedy,Romance","2014",7.1,19
"short","Animation,Comedy,Sci-Fi","1924",6.7,170
"short","Animation,Comedy,Sci-Fi","1933",6.5,103
"short","Animation,Comedy,Sci-Fi","1968",6.8,154
"short","Animation,Comedy,Sci-Fi","1970",6.9,18
"short","Animation,Comedy,Sci-Fi","1978",5.7,93
"short","Animation,Comedy,Sci-Fi","1985",6.1,166
"short","Animation,Comedy,Sci-Fi","1995",7.2,1125
"short","Animation,Comedy,Sci-Fi","1996",7.1,57
"short","Animation,Comedy,Sci-Fi","2000",7.3,278
"short","Animation,Comedy,Sci-Fi","2001",7,233
"short","Animation,Comedy,Sci-Fi","2002",6.3,84
"short","Animation,Comedy,Sci-Fi","2003",5.4,12
"short","Animation,Comedy,Sci-Fi","2004",7.6,102
"short","Animation,Comedy,Sci-Fi","2011",5.5,14
"short","Animation,Comedy,Sci-Fi","2012",4.6,9
"short","Animation,Comedy,Short","1900",5.6,14
"short","Animation,Comedy,Short","1906",5.8,193
"short","Animation,Comedy,Short","1907",6.8,17
"short","Animation,Comedy,Short","1910",6.12514619883041,513
"short","Animation,Comedy,Short","1913",5.2650406504065,123
"short","Animation,Comedy,Short","1916",5.71540229885057,435
"short","Animation,Comedy,Short","1917",5.8265690376569,478
"short","Animation,Comedy,Short","1918",5.94936305732484,314
"short","Animation,Comedy,Short","1919",6.27844827586207,348
"short","Animation,Comedy,Short","1920",5.65915119363395,377
"short","Animation,Comedy,Short","1921",6.35449101796407,1169
"short","Animation,Comedy,Short","1922",6.28146473779385,1106
"short","Animation,Comedy,Short","1923",6.35650252525253,1584
"short","Animation,Comedy,Short","1924",5.47308584686775,1724
"short","Animation,Comedy,Short","1925",5.34595484477893,2126
"short","Animation,Comedy,Short","1926",5.91258671952428,1009
"short","Animation,Comedy,Short","1927",6.22890625,2560
"short","Animation,Comedy,Short","1928",6.01006764822921,2513
"short","Animation,Comedy,Short","1929",5.47436974789916,238
"short","Animation,Comedy,Short","1930",5.968125,160
"short","Animation,Comedy,Short","1931",5.99602649006623,302
"short","Animation,Comedy,Short","1932",6.6368,250
"short","Animation,Comedy,Short","1933",5.91818181818182,407
"short","Animation,Comedy,Short","1934",6.54780701754386,684
"short","Animation,Comedy,Short","1935",6.2,182
"short","Animation,Comedy,Short","1936",6.77311475409836,305
"short","Animation,Comedy,Short","1937",6.3,58
"short","Animation,Comedy,Short","1938",6.44928571428571,560
"short","Animation,Comedy,Short","1939",5.83818181818182,55
"short","Animation,Comedy,Short","1940",5.9958041958042,143
"short","Animation,Comedy,Short","1941",6.02485875706215,354
"short","Animation,Comedy,Short","1942",5.94196428571429,112
"short","Animation,Comedy,Short","1943",7.447014015844,3282
"short","Animation,Comedy,Short","1944",6.35058309037901,1372
"short","Animation,Comedy,Short","1945",6.81544622425629,1748
"short","Animation,Comedy,Short","1946",6.5,20
"short","Animation,Comedy,Short","1947",7.37129400099157,2017
"short","Animation,Comedy,Short","1948",6.8,240
"short","Animation,Comedy,Short","1949",7.2,1204
"short","Animation,Comedy,Short","1950",6.6,171
"short","Animation,Comedy,Short","1951",4.5,24
"short","Animation,Comedy,Short","1952",7.9,3402
"short","Animation,Comedy,Short","1953",4.54888888888889,45
"short","Animation,Comedy,Short","1954",5.8,11
"short","Animation,Comedy,Short","1955",6.6,257
"short","Animation,Comedy,Short","1956",7.09553571428571,112
"short","Animation,Comedy,Short","1957",5.6,230
"short","Animation,Comedy,Short","1958",6.2,44
"short","Animation,Comedy,Short","1959",5.59888888888889,90
"short","Animation,Comedy,Short","1960",6.85673076923077,208
"short","Animation,Comedy,Short","1961",6.6,220
"short","Animation,Comedy,Short","1962",6.63725490196078,153
"short","Animation,Comedy,Short","1963",6.9,991
"short","Animation,Comedy,Short","1964",6.00961538461539,52
"short","Animation,Comedy,Short","1965",6.25651612903226,775
"short","Animation,Comedy,Short","1966",6.67192071731949,2119
"short","Animation,Comedy,Short","1967",6.72785894206549,1985
"short","Animation,Comedy,Short","1968",6.54761424731183,2976
"short","Animation,Comedy,Short","1969",6.54549958711808,1211
"short","Animation,Comedy,Short","1970",7,27
"short","Animation,Comedy,Short","1971",6.04874591057797,917
"short","Animation,Comedy,Short","1972",5.77810218978102,137
"short","Animation,Comedy,Short","1973",5.51111111111111,45
"short","Animation,Comedy,Short","1974",6.18879781420765,366
"short","Animation,Comedy,Short","1975",6.02702394526796,877
"short","Animation,Comedy,Short","1976",5.90382848392037,653
"short","Animation,Comedy,Short","1977",5.05633802816901,213
"short","Animation,Comedy,Short","1978",6.21682626538988,2193
"short","Animation,Comedy,Short","1979",5.63957446808511,470
"short","Animation,Comedy,Short","1980",6.21756756756757,74
"short","Animation,Comedy,Short","1981",7.43003300330033,303
"short","Animation,Comedy,Short","1982",6.3,25
"short","Animation,Comedy,Short","1984",6.84845360824742,97
"short","Animation,Comedy,Short","1985",6.99243557772236,1203
"short","Animation,Comedy,Short","1986",6.10384615384615,78
"short","Animation,Comedy,Short","1987",6.61141439205955,806
"short","Animation,Comedy,Short","1988",6.71260869565217,690
"short","Animation,Comedy,Short","1989",6.79497206703911,895
"short","Animation,Comedy,Short","1990",5.99,20
"short","Animation,Comedy,Short","1991",6.39010638297872,940
"short","Animation,Comedy,Short","1992",6.94244935543278,2172
"short","Animation,Comedy,Short","1993",6.2,50
"short","Animation,Comedy,Short","1994",6.45566037735849,106
"short","Animation,Comedy,Short","1995",7.02604065827686,1033
"short","Animation,Comedy,Short","1996",6.5,486
"short","Animation,Comedy,Short","1997",7.3,506
"short","Animation,Comedy,Short","1998",5.93270440251572,159
"short","Animation,Comedy,Short","1999",6.77824709609293,947
"short","Animation,Comedy,Short","2000",6.56398809523809,336
"short","Animation,Comedy,Short","2001",7.06971484759095,1017
"short","Animation,Comedy,Short","2002",6.24945414847162,916
"short","Animation,Comedy,Short","2003",6.23868312757202,243
"short","Animation,Comedy,Short","2004",7.20519698239732,1193
"short","Animation,Comedy,Short","2005",6.6,32
"short","Animation,Comedy,Short","2007",6,46
"short","Animation,Comedy,Short","2008",6.80922261484099,2830
"short","Animation,Comedy,Short","2009",5.47777777777778,27
"short","Animation,Comedy,Short","2010",7.60630157539385,1333
"short","Animation,Comedy,Short","2011",7.4457650273224,732
"short","Animation,Comedy,Short","2012",7.34023529411765,850
"short","Animation,Comedy,Short","2013",7.29612807148176,1343
"short","Animation,Comedy,Short","2014",7.39841059602649,755
"short","Animation,Comedy,Short","2015",7.24616858237548,522
"short","Animation,Comedy,Short","2016",5.73658536585366,410
"short","Animation,Comedy,Short","2017",6.26375291375291,1716
"short","Animation,Comedy,Short","2019",6.6,8
"short","Animation,Comedy,Short","2020",4,7
"short","Animation,Comedy,Short","2021",5.26711491442543,818
"short","Animation,Crime,Documentary","2013",8.3,131
"short","Animation,Crime,Horror","2004",7,64
"short","Animation,Crime,Short","2011",4.7,30
"short","Animation,Documentary,Family","1945",5.4,136
"short","Animation,Documentary,Family","1946",5.8,463
"short","Animation,Documentary,Family","1959",6.7,15
"short","Animation,Documentary,Musical","1975",6.7,308
"short","Animation,Documentary,Short","1923",6.7,66
"short","Animation,Documentary,Short","1924",5.6,271
"short","Animation,Documentary,Short","1940",5.2,7
"short","Animation,Documentary,Short","1942",5.57191489361702,235
"short","Animation,Documentary,Short","1943",5.4,126
"short","Animation,Documentary,Short","1949",6.2,386
"short","Animation,Documentary,Short","1958",7.009765625,1024
"short","Animation,Documentary,Short","1961",6.05649717514124,177
"short","Animation,Documentary,Short","1963",7.5,1243
"short","Animation,Documentary,Short","1972",5.9,58
"short","Animation,Documentary,Short","1974",5.9,19
"short","Animation,Documentary,Short","1980",6.8,8
"short","Animation,Documentary,Short","1990",6.4,109
"short","Animation,Documentary,Short","1997",7.7,10
"short","Animation,Documentary,Short","2007",6.9,17
"short","Animation,Documentary,Short","2009",7.3,20
"short","Animation,Documentary,Short","2010",6.85,46
"short","Animation,Documentary,Short","2017",7.5,7
"short","Animation,Drama,Family","1939",5.4,634
"short","Animation,Drama,Family","1940",6.3421926910299,301
"short","Animation,Drama,Family","1972",5.8,250
"short","Animation,Drama,Family","2009",7.6,37
"short","Animation,Drama,Fantasy","1989",6.5,1275
"short","Animation,Drama,Fantasy","2017",6,6
"short","Animation,Drama,Fantasy","2020",9.5,22
"short","Animation,Drama,Horror","1982",7.2,231
"short","Animation,Drama,Horror","2004",6.7,28
"short","Animation,Drama,Horror","2016",6.2,24
"short","Animation,Drama,Music","2013",5.8,18
"short","Animation,Drama,Musical","1933",6.7,74
"short","Animation,Drama,Musical","2000",7.8,602
"short","Animation,Drama,Musical","2001",6.5,176
"short","Animation,Drama,Mystery","1965",3.1,28
"short","Animation,Drama,Mystery","2010",8.4,25
"short","Animation,Drama,Romance","1976",7.4,440
"short","Animation,Drama,Romance","2000",7.1,9
"short","Animation,Drama,Sci-Fi","2008",7.2,91
"short","Animation,Drama,Short","1915",6.6,175
"short","Animation,Drama,Short","1937",6.4,506
"short","Animation,Drama,Short","1939",7.4,1462
"short","Animation,Drama,Short","1940",4.9,59
"short","Animation,Drama,Short","1955",7.1,403
"short","Animation,Drama,Short","1958",4.6,42
"short","Animation,Drama,Short","1964",7.1,239
"short","Animation,Drama,Short","1982",7,55
"short","Animation,Drama,Short","1987",7.3,106
"short","Animation,Drama,Short","1988",4.6,5
"short","Animation,Drama,Short","1994",7.3,452
"short","Animation,Drama,Short","1995",7.41191335740072,277
"short","Animation,Drama,Short","1997",6.8,30
"short","Animation,Drama,Short","2004",7.2,470
"short","Animation,Drama,Short","2010",4.4,21
"short","Animation,Drama,Short","2014",2.4,25
"short","Animation,Drama,Short","2017",6.3,26
"short","Animation,Family,Fantasy","1905",6.3,559
"short","Animation,Family,Fantasy","1922",6.9,310
"short","Animation,Family,Fantasy","1931",6.4,417
"short","Animation,Family,Fantasy","1933",6.7,1456
"short","Animation,Family,Fantasy","1934",6.53726752503577,1398
"short","Animation,Family,Fantasy","1935",6.26206244087039,1057
"short","Animation,Family,Fantasy","1936",7.41413690476191,672
"short","Animation,Family,Fantasy","1939",5.9515625,128
"short","Animation,Family,Fantasy","1946",7.7,2975
"short","Animation,Family,Fantasy","1947",6.29739130434783,115
"short","Animation,Family,Fantasy","1953",7.1,56
"short","Animation,Family,Fantasy","1956",6.69411764705882,102
"short","Animation,Family,Fantasy","1958",7,26
"short","Animation,Family,Fantasy","1959",6.3,14
"short","Animation,Family,Fantasy","1968",7.6,430
"short","Animation,Family,Fantasy","1969",8,2651
"short","Animation,Family,Fantasy","1979",8.00505689001264,791
"short","Animation,Family,Fantasy","1981",7.8,61
"short","Animation,Family,Fantasy","1982",8.3,22663
"short","Animation,Family,Fantasy","1984",7.6,81
"short","Animation,Family,Fantasy","1998",7.1,53
"short","Animation,Family,Fantasy","2008",6.8,32
"short","Animation,Family,Music","1929",4.89745762711864,118
"short","Animation,Family,Music","1930",4.86753246753247,154
"short","Animation,Family,Music","1932",6.1,80
"short","Animation,Family,Music","1933",6.16590330788804,393
"short","Animation,Family,Music","1935",3.9,13
"short","Animation,Family,Music","1939",6.9,179
"short","Animation,Family,Music","1946",5.7,47
"short","Animation,Family,Music","1948",6.6,320
"short","Animation,Family,Musical","1930",6.01513687600644,621
"short","Animation,Family,Musical","1931",6.5,583
"short","Animation,Family,Musical","1933",6.1,580
"short","Animation,Family,Musical","1934",6.9,680
"short","Animation,Family,Musical","1948",7.2,412
"short","Animation,Family,Musical","1957",6.5,698
"short","Animation,Family,Musical","1975",7.3,64
"short","Animation,Family,Musical","1976",7.5,400
"short","Animation,Family,Musical","1979",5.7,6
"short","Animation,Family,Romance","1930",6.7,476
"short","Animation,Family,Romance","1940",5.84666666666667,90
"short","Animation,Family,Romance","1942",6.9,538
"short","Animation,Family,Romance","1946",7.4,404
"short","Animation,Family,Sci-Fi","1937",5.9,191
"short","Animation,Family,Sci-Fi","1989",4.8,8
"short","Animation,Family,Sci-Fi","2000",5.2,7
"short","Animation,Family,Short","1913",6.8,676
"short","Animation,Family,Short","1930",5.5,312
"short","Animation,Family,Short","1931",7.1,1045
"short","Animation,Family,Short","1932",7.20236541598695,2452
"short","Animation,Family,Short","1933",6.1,313
"short","Animation,Family,Short","1934",6.41155778894472,597
"short","Animation,Family,Short","1935",6.40357142857143,280
"short","Animation,Family,Short","1938",4.7,13
"short","Animation,Family,Short","1939",5.84285714285714,49
"short","Animation,Family,Short","1940",6.68595041322314,1331
"short","Animation,Family,Short","1941",5.02173913043478,46
"short","Animation,Family,Short","1942",6.92777777777778,342
"short","Animation,Family,Short","1943",6.5,227
"short","Animation,Family,Short","1945",4.5,113
"short","Animation,Family,Short","1946",6.5,33
"short","Animation,Family,Short","1947",6.3,34
"short","Animation,Family,Short","1949",5.44705882352941,34
"short","Animation,Family,Short","1950",6.46141078838174,241
"short","Animation,Family,Short","1951",5.3,13
"short","Animation,Family,Short","1952",7.27968197879859,1132
"short","Animation,Family,Short","1953",6.82631578947368,304
"short","Animation,Family,Short","1954",6.42,120
"short","Animation,Family,Short","1955",7.27064220183486,109
"short","Animation,Family,Short","1956",5.9,40
"short","Animation,Family,Short","1957",7,102
"short","Animation,Family,Short","1958",5.5,20
"short","Animation,Family,Short","1960",5.95394736842105,76
"short","Animation,Family,Short","1963",6.34489795918367,49
"short","Animation,Family,Short","1964",5.7,6
"short","Animation,Family,Short","1965",6.37118644067797,59
"short","Animation,Family,Short","1967",7.03170731707317,287
"short","Animation,Family,Short","1968",7.15524475524475,143
"short","Animation,Family,Short","1969",7.87970553123756,2513
"short","Animation,Family,Short","1970",6.93333333333333,99
"short","Animation,Family,Short","1971",7.93146533831465,2409
"short","Animation,Family,Short","1972",6.4,8
"short","Animation,Family,Short","1973",6.82020202020202,990
"short","Animation,Family,Short","1974",7.7,1112
"short","Animation,Family,Short","1975",7.33447098976109,586
"short","Animation,Family,Short","1977",7.24870466321244,193
"short","Animation,Family,Short","1979",6.9,18
"short","Animation,Family,Short","1981",7.56435643564356,303
"short","Animation,Family,Short","1982",5.8,43
"short","Animation,Family,Short","1983",7.4,965
"short","Animation,Family,Short","1984",6.37272727272727,110
"short","Animation,Family,Short","1987",7.1,64
"short","Animation,Family,Short","1990",7.1,24
"short","Animation,Family,Short","1991",5.5,10
"short","Animation,Family,Short","1993",4.6,12
"short","Animation,Family,Short","1996",6.1,105
"short","Animation,Family,Short","2001",7.123,100
"short","Animation,Family,Short","2002",6.94166666666667,72
"short","Animation,Family,Short","2005",6.81052631578947,19
"short","Animation,Family,Short","2013",7.8,71
"short","Animation,Fantasy,History","1978",6.9,44
"short","Animation,Fantasy,Horror","1910",5.4,103
"short","Animation,Fantasy,Horror","1936",7,239
"short","Animation,Fantasy,Horror","1983",7.6,1943
"short","Animation,Fantasy,Horror","1988",6,44
"short","Animation,Fantasy,Horror","2005",6.7,917
"short","Animation,Fantasy,Horror","2008",6.9,153
"short","Animation,Fantasy,Horror","2017",7.4,46
"short","Animation,Fantasy,Music","1934",6.4,47
"short","Animation,Fantasy,Music","1935",6.8,362
"short","Animation,Fantasy,Music","1951",3.9,12
"short","Animation,Fantasy,Music","2017",5.8,15
"short","Animation,Fantasy,Musical","1935",5.8,94
"short","Animation,Fantasy,Musical","1945",5.8,77
"short","Animation,Fantasy,Musical","2020",6.7,169
"short","Animation,Fantasy,Mystery","1977",7.1,21
"short","Animation,Fantasy,Romance","1922",5.5,417
"short","Animation,Fantasy,Romance","1952",7.6,1020
"short","Animation,Fantasy,Romance","1975",6.2,30
"short","Animation,Fantasy,Sci-Fi","1908",6.6,963
"short","Animation,Fantasy,Sci-Fi","1942",6.8,858
"short","Animation,Fantasy,Sci-Fi","2006",8,331
"short","Animation,Fantasy,Short","1909",5,62
"short","Animation,Fantasy,Short","1913",6.7,391
"short","Animation,Fantasy,Short","1922",6.37722772277228,101
"short","Animation,Fantasy,Short","1925",7.1,388
"short","Animation,Fantasy,Short","1931",6.1,16
"short","Animation,Fantasy,Short","1934",5.6,13
"short","Animation,Fantasy,Short","1935",5.7,29
"short","Animation,Fantasy,Short","1936",7.1,48
"short","Animation,Fantasy,Short","1939",5.9,15
"short","Animation,Fantasy,Short","1941",6.4,12
"short","Animation,Fantasy,Short","1942",7.2,694
"short","Animation,Fantasy,Short","1946",6.8,17
"short","Animation,Fantasy,Short","1952",5.4,10
"short","Animation,Fantasy,Short","1954",7.52579710144928,1380
"short","Animation,Fantasy,Short","1956",7.1,37
"short","Animation,Fantasy,Short","1957",6.23296703296703,91
"short","Animation,Fantasy,Short","1966",4.5,471
"short","Animation,Fantasy,Short","1971",7.2029197080292,1370
"short","Animation,Fantasy,Short","1974",6.5,27
"short","Animation,Fantasy,Short","1985",6.47662565905097,569
"short","Animation,Fantasy,Short","1987",7.7,16
"short","Animation,Fantasy,Short","1997",8.2,13
"short","Animation,Fantasy,Short","2002",7.6,56
"short","Animation,Fantasy,Short","2008",8.6,21
"short","Animation,Fantasy,Short","2010",7.29503105590062,2898
"short","Animation,Fantasy,Short","2012",6.73615960099751,802
"short","Animation,Fantasy,Short","2013",6.46666666666667,174
"short","Animation,Fantasy,Short","2017",4.72016806722689,714
"short","Animation,History,Mystery","2015",8.4,17
"short","Animation,History,Short","1973",7.4,32
"short","Animation,History,Short","1975",7.5,200
"short","Animation,History,Short","1976",6.7,40
"short","Animation,History,Short","1985",7,17
"short","Animation,History,Short","2001",7,24
"short","Animation,Horror,Music","2011",7.82155172413793,116
"short","Animation,Horror,Mystery","1977",6.8,510
"short","Animation,Horror,Mystery","2017",1.5,30
"short","Animation,Horror,Sci-Fi","1971",6.9,236
"short","Animation,Horror,Sci-Fi","2012",7.40566037735849,424
"short","Animation,Horror,Short","1940",5.9,77
"short","Animation,Horror,Short","1944",5.8,25
"short","Animation,Horror,Short","1945",5.2,24
"short","Animation,Horror,Short","1951",5.4,13
"short","Animation,Horror,Short","1966",5.6,5823
"short","Animation,Horror,Short","1969",6.7,7566
"short","Animation,Horror,Short","1970",7.2,6624
"short","Animation,Horror,Short","1980",7.3,69
"short","Animation,Horror,Short","1982",6.9,729
"short","Animation,Horror,Short","2006",5.5,23
"short","Animation,Horror,Short","2007",7.4,1151
"short","Animation,Horror,Short","2008",7.10985507246377,345
"short","Animation,Horror,Short","2010",6.2,122
"short","Animation,Horror,Short","2011",6.9,38
"short","Animation,Horror,Short","2015",6.62173913043478,138
"short","Animation,Horror,Short","2016",6,25
"short","Animation,Horror,Short","2017",6,24
"short","Animation,Horror,Short","2018",5.71333333333333,135
"short","Animation,Horror,Short","2020",6.5,641
"short","Animation,Music,Sci-Fi","2012",6,19
"short","Animation,Music,Sci-Fi","2013",5.4,18
"short","Animation,Music,Sci-Fi","2018",7.7,7
"short","Animation,Music,Short","1926",5.73870967741936,31
"short","Animation,Music,Short","1927",5.4,18
"short","Animation,Music,Short","1930",5.13076923076923,39
"short","Animation,Music,Short","1931",4.79386503067485,163
"short","Animation,Music,Short","1932",5.88695652173913,253
"short","Animation,Music,Short","1933",5.81685823754789,261
"short","Animation,Music,Short","1934",4.69024390243902,82
"short","Animation,Music,Short","1935",6.9,568
"short","Animation,Music,Short","1936",5.5,242
"short","Animation,Music,Short","1937",4.26666666666667,21
"short","Animation,Music,Short","1938",6.9224570673712,757
"short","Animation,Music,Short","1947",6.8675,80
"short","Animation,Music,Short","1949",4.97586206896552,58
"short","Animation,Music,Short","1950",7.4,19
"short","Animation,Music,Short","1962",6.2,10
"short","Animation,Music,Short","1965",6.3,776
"short","Animation,Music,Short","1966",5.4,296
"short","Animation,Music,Short","1977",7.6,5
"short","Animation,Music,Short","1979",4.7,7
"short","Animation,Music,Short","1982",6.9,34
"short","Animation,Music,Short","2000",6,6
"short","Animation,Music,Short","2005",7.5,250
"short","Animation,Music,Short","2007",4.6,7
"short","Animation,Music,Short","2014",7,28
"short","Animation,Music,Short","2015",5,25
"short","Animation,Music,Short","2016",6.56111111111111,36
"short","Animation,Music,Short","2017",6,5
"short","Animation,Musical,Short","1932",6.4,101
"short","Animation,Musical,Short","1934",5.80649350649351,308
"short","Animation,Musical,Short","1935",6.344375,320
"short","Animation,Musical,Short","1936",6.6,692
"short","Animation,Musical,Short","1943",6,101
"short","Animation,Musical,Short","1947",6.3,563
"short","Animation,Musical,Short","1958",6.3,1120
"short","Animation,Musical,Short","1968",7.9,1553
"short","Animation,Musical,Short","1971",7,13
"short","Animation,Musical,Short","1972",7.1,24
"short","Animation,Musical,Short","1981",7.6,781
"short","Animation,Musical,Short","1987",5.1,7
"short","Animation,Musical,Short","1991",7.42851323828921,491
"short","Animation,Musical,Short","1999",7.4,104
"short","Animation,Musical,Short","2004",6.5,42
"short","Animation,Mystery,Sci-Fi","2010",6.9,22
"short","Animation,Mystery,Short","1985",6.3,7
"short","Animation,Mystery,Short","2007",6.5,161
"short","Animation,Mystery,Short","2020",5.8,244
"short","Animation,Romance,Short","1922",6.1,188
"short","Animation,Romance,Short","1938",5.4,20
"short","Animation,Romance,Short","1942",5.7,14
"short","Animation,Romance,Short","1944",5.21282051282051,39
"short","Animation,Romance,Short","1948",6.40806451612903,62
"short","Animation,Romance,Short","1950",6.9,35
"short","Animation,Romance,Short","1952",5.85945945945946,37
"short","Animation,Romance,Short","1955",5.7,7
"short","Animation,Romance,Short","1958",5.5,38
